# https://coastal.er.usgs.gov/data-release/doi-F78W3C7W/
Location,Sub_location,Site_name,Data_source,Latitude,Longitude,Year,Taxon,Percent_cover
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Helioseris_cucullata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1997,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1998,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1999,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2000,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2001,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2002,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2003,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2004,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2005,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2006,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2007,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2008,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2009,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2010,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2011,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2012,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2013,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2014,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Isophyllia_rigida,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1997,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1998,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1999,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2000,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2001,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2002,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2003,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2004,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2005,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2006,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2007,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2008,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2009,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2010,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2011,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2012,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2013,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2014,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Isophyllia_sinuosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1997,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1998,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1999,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2000,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2001,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2002,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2003,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2004,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2005,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2006,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2007,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2008,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2009,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2010,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2011,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2012,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2013,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2014,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Madracis_aurentenra,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1997,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1998,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1999,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2000,Madracis_decactis_complex,0.04
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2001,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2002,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2003,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2004,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2005,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2006,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2007,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2008,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2009,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2010,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2011,Madracis_decactis_complex,0.03
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2012,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2013,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2014,Madracis_decactis_complex,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Madracis_decactis_complex,0.03
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1997,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1998,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1999,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2000,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2001,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2002,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2003,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2004,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2005,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2006,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2007,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2008,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2009,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2010,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2011,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2012,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2013,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2014,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Manicina_areolata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Meandrina_meandrites,0.1
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1997,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1998,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1999,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2000,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2001,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2002,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2003,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2004,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2005,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2006,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2007,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2008,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2009,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2010,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2011,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2012,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2013,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2014,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Meandrina_meandrites,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Millepora_alcicornis,0.19
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1997,Millepora_alcicornis,0.37
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1998,Millepora_alcicornis,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1999,Millepora_alcicornis,0.09
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2000,Millepora_alcicornis,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2001,Millepora_alcicornis,0.18
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2002,Millepora_alcicornis,0.17
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2003,Millepora_alcicornis,0.32
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2004,Millepora_alcicornis,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2005,Millepora_alcicornis,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2006,Millepora_alcicornis,0.17
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2007,Millepora_alcicornis,0.39
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2008,Millepora_alcicornis,0.22
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2009,Millepora_alcicornis,0.28
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2010,Millepora_alcicornis,0.07
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2011,Millepora_alcicornis,0.1
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2012,Millepora_alcicornis,0.49
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2013,Millepora_alcicornis,0.19
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2014,Millepora_alcicornis,0.36
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Millepora_alcicornis,0.21
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1997,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1998,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1999,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2000,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2001,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2002,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2003,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2004,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2005,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2006,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2007,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2008,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2009,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2010,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2011,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2012,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2013,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2014,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Millepora_complanata,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Montastraea_cavernosa,1.01
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1997,Montastraea_cavernosa,0.71
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1998,Montastraea_cavernosa,0.28
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1999,Montastraea_cavernosa,0.35
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2000,Montastraea_cavernosa,0.83
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2001,Montastraea_cavernosa,1.24
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2002,Montastraea_cavernosa,0.75
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2003,Montastraea_cavernosa,0.49
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2004,Montastraea_cavernosa,0.58
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2005,Montastraea_cavernosa,0.67
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2006,Montastraea_cavernosa,0.57
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2007,Montastraea_cavernosa,0.66
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2008,Montastraea_cavernosa,0.49
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2009,Montastraea_cavernosa,1.27
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2010,Montastraea_cavernosa,0.77
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2011,Montastraea_cavernosa,0.65
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2012,Montastraea_cavernosa,0.59
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2013,Montastraea_cavernosa,0.55
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2014,Montastraea_cavernosa,0.6
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Montastraea_cavernosa,0.59
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1997,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1998,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1999,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2000,Mussa_angulosa,0.04
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2001,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2002,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2003,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2004,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2005,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2006,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2007,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2008,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2009,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2010,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2011,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2012,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2013,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2014,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Mussa_angulosa,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Mycetophyllia_aliciae,0.18
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1997,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1998,Mycetophyllia_aliciae,0.04
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1999,Mycetophyllia_aliciae,0.04
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2000,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2001,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2002,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2003,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2004,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2005,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2006,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2007,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2008,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2009,Mycetophyllia_aliciae,0.06
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2010,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2011,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2012,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2013,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2014,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,2015,Mycetophyllia_aliciae,0
Florida_Keys,Upper_Keys,Carysfort_Deep,CREMP_Florida,25.2218,-80.2093,1996,Mycetophyllia_ferox,0
